tan_suat_mua,do_moi,chi_tieu_tb
12,5,1500
15,3,1800
8,10,800
20,2,2500
18,4,2200
5,15,500
25,1,3000
10,7,1200
22,3,2800
16,4,1900
7,12,600
14,6,1600
19,2,2300
11,8,1100
23,1,2700
9,9,900
13,5,1400
17,3,2000
6,14,700
21,2,2600
4,18,400
24,1,2900
3,20,300
26,1,3200
8,11,850
15,4,1750
10,8,1150
20,3,2400
12,6,1450
17,4,1950
7,13,650
22,2,2750
5,16,550
19,3,2250
14,5,1650
9,10,950
25,1,3100
11,7,1300
16,4,1850
6,15,600
21,2,2550
13,6,1550
18,3,2150
8,12,750
23,2,2850
10,9,1050
27,1,3300
4,19,450
15,5,1700 